asset_id,display_symbol,ticker,yahoo_ticker_norm,name,asset_class,region,n_total,n_weekday,n_weekend,nan_frac_total_calendar,nan_frac_weekday_only,max_abs_return,passes_current_25pct_calendar_nan,passes_40pct_calendar_nan,passes_weekday_25pct_nan,passes_min_1000_obs,passes_min_1260_obs
EQH0ca4773d194f9e98,XLRE,XLRE,,Real Estate Select Sector SPDR Fund,equity,NYSE,1824,1303,521,0.0,0.0,0.07666660100221634,True,True,True,True,True
EQH0ca71360bf2340c0,WING,WING,,Wingstop Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2685498297214508,True,True,True,True,True
EQH0cb69bbae0b6a561,GLOB,GLOB,,Globant S.A.,equity,NYSE,1824,1303,521,0.0,0.0,0.2781081795692444,True,True,True,True,True
EQH0cbbbd9f1c9c6700,SNA,SNA,,Snap-on Incorporated,equity,NYSE,1824,1303,521,0.0,0.0,0.09967143833637238,True,True,True,True,True
EQH0cffea8366d6d32a,DBK.DE,DBK,,Deutsche Bank AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.09562873840332,True,True,True,True,True
EQH0d08e7d4e8c196f5,LPG,LPG,,Dorian LPG Ltd.,equity,NYSE,1824,1303,521,0.0,0.0,0.13817109167575836,True,True,True,True,True
EQH0d0c82671fee7866,HMC,HMC,,Honda Motor Co Ltd.,equity,NYSE,1824,1303,521,0.0,0.0,0.13120689988136292,True,True,True,True,True
EQH0d17f785fd4073d9,MCD,MCD,,McDonald's Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.05705857276916504,True,True,True,True,True
EQH0d1b3491b7c4d7e1,EGIE3.SA,EGIE3,,Engie Brasil Energia S.A.,equity,B3,1824,1303,521,0.0,0.0,0.06502874195575714,True,True,True,True,True
EQH0d2de04e15bb56ac,M,M,,Macy's Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.21173769235610962,True,True,True,True,True
EQH0d3a016ff485da93,AVNT,AVNT,,Avient Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.18862532079219818,True,True,True,True,True
EQH0d5130ab1e6e6add,CVNA,CVNA,,Carvana Co,equity,NYSE,1824,1303,521,0.0,0.0,1.5824791193008423,True,True,True,True,True
EQH0d52023b415a3e07,LSTR,LSTR,,Landstar System Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,1.214915156364441,True,True,True,True,True
EQH0d7740f0c973d8fc,MSFT,MSFT,,Microsoft Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.10133666545152664,True,True,True,True,True
EQH0d7ba8aaefe706c1,RUN,RUN,,Sunrun Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.40041494369506836,True,True,True,True,True
EQH0d84a20a4cfd6d43,UBI.PA,UBI,,UBISOFT Entertainment S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.120450019836426,True,True,True,True,True
EQH0dad4195c2c5ca81,WHD,WHD,,Cactus Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.14246512949466705,True,True,True,True,True
EQH0db93949593106f0,GNTX,GNTX,,Gentex Corporation,equity,NASDAQ,1824,1303,521,0.0,0.0,0.16186432540416718,True,True,True,True,True
EQH0dc61c5932030985,AMR,AMR,,Alpha Metallurgical Resources Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.1733272522687912,True,True,True,True,True
EQH0df32599d85cc6c5,AI,AI,,C3.ai Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.33646175265312195,True,True,True,True,True
EQH0dfe6145a8e81667,ARWR,ARWR,,Arrowhead Pharmaceuticals Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2684609591960907,True,True,True,True,True
EQH0e020126af0e3f4a,ENEV3.SA,ENEV3,,Eneva S.A.,equity,B3,1824,1303,521,0.0,0.0,0.1481880098581314,True,True,True,True,True
EQH0e222a5bc7088118,APO,APO,,Apollo Global Management Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.16339099407196045,True,True,True,True,True
EQH0e305f818af2ef0f,RUI.PA,RUI,,Rubis,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.090662956237793,True,True,True,True,True
EQH0e351d8659e214dc,CG,CG,,Carlyle Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.1641114354133606,True,True,True,True,True
EQH0e39e765cdd50697,LXS.DE,LXS,,LANXESS Aktiengesellschaft,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.067696571350098,True,True,True,True,True
EQH0e3cb67fc4c55bd6,APPF,APPF,,AppFolio Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2826012074947357,True,True,True,True,True
EQH0e42700c038ba9b4,NWL,NWL,,Newell Brands Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.4053630828857422,True,True,True,True,True
EQH0e5545175d1eb466,GGB,GGB,,Gerdau SA,equity,NYSE,1824,1303,521,0.0,0.0,0.1258065402507782,True,True,True,True,True
EQH0e5c2620c8a9df58,ARMK,ARMK,,Aramark,equity,NYSE,1824,1303,521,0.0,0.0,0.11780199408531189,True,True,True,True,True
EQH0e8527482f58009f,FDR.MC,FDR,,Fluidra S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.077548980712891,True,True,True,True,True
EQH0e91fbdd2227fc20,SIGI,SIGI,,Selective Insurance Group Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.18181811273097992,True,True,True,True,True
EQH0e934be784abb9c5,GPK,GPK,,Graphic Packaging Holding Company,equity,NYSE,1824,1303,521,0.0,0.0,0.15566971898078918,True,True,True,True,True
EQH0ed41ebcd5e5f0cd,GRMN,GRMN,,Garmin Ltd.,equity,NYSE,1824,1303,521,0.0,0.0,0.2324531376361847,True,True,True,True,True
EQH0eeeb7c3ea47f801,CATY,CATY,,Cathay General Bancorp,equity,NASDAQ,1824,1303,521,0.0,0.0,0.1353674978017807,True,True,True,True,True
EQH0ef61497fd2a1634,AAON,AAON,,Aaon Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2737244665622711,True,True,True,True,True
EQH0f232d452fb06a46,RENT3.SA,RENT3,,Localiza Rent a Car S.A.,equity,B3,1824,1303,521,0.0,0.0,1.3788158893585205,True,True,True,True,True
EQH0f28bdd307d6ba35,CMG,CMG,,Chipotle Mexican Grill Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.18184104561805725,True,True,True,True,True
EQH0f3ebba4ee9242ff,PNFP,PNFP,,Pinnacle Financial Partners Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,1.0853270292282104,True,True,True,True,True
EQH0f5157015a0bd041,CARG,CARG,,CarGurus Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.4395536482334137,True,True,True,True,True
EQH0f74868d59285ac7,TAK,TAK,,Takeda Pharmaceutical Co. Ltd.,equity,NYSE,1824,1303,521,0.0,0.0,0.746945321559906,True,True,True,True,True
EQH0f83ac33a8902921,EMN,EMN,,Eastman Chemical Co.,equity,NYSE,1824,1303,521,0.0,0.0,0.19033192098140717,True,True,True,True,True
EQH0f91feb7d80f8c4d,SBSW,SBSW,,Sibanye Stillwater Ltd,equity,NYSE,1824,1303,521,0.0,0.0,2.0838353633880615,True,True,True,True,True
EQH0fb09df6535b990d,EYE,EYE,,National Vision Holdings Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.39079228043556213,True,True,True,True,True
EQH0fb330363c233a6c,ONB,ONB,,Old National Bancorp,equity,NASDAQ,1824,1303,521,0.0,0.0,0.3164271414279938,True,True,True,True,True
EQH0fc7c103773feea5,ALG,ALG,,Alamo Group Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.11565510183572769,True,True,True,True,True
EQH0fd0d2784cc45009,EVD.DE,EVD,,CTS Eventim AG & Co. KGaA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.102697372436523,True,True,True,True,True
EQH0fd9c62572f04e86,DOW,DOW,,Dow Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.17451436817646027,True,True,True,True,True
EQH0fdb95c45e49d9e6,ESLT,ESLT,,Elbit Systems Ltd,equity,NASDAQ,1824,1303,521,0.0,0.0,3.2280757427215576,True,True,True,True,True
EQH0fdd609f6c56b66e,PAGS,PAGS,,PagSeguro Digital Ltd.,equity,NYSE,1824,1303,521,0.0,0.0,0.3180041015148163,True,True,True,True,True
EQH101d37804fdacba1,TDG,TDG,,TransDigm Group Incorporated,equity,NYSE,1824,1303,521,0.0,0.0,0.1193552017211914,True,True,True,True,True
EQH10243e20e862d8f6,ZD,ZD,,Ziff Davis Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,3.306241512298584,True,True,True,True,True
EQH102b6ecae6c1c689,GATX,GATX,,GATX Corporation,equity,NYSE,1824,1303,521,0.0,0.0,0.08718505501747131,True,True,True,True,True
EQH102fb0f7e9e4570e,MO,MO,,Altria Group Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.912102222442627,True,True,True,True,True
EQH1037785e62d08dc4,TME,TME,,Tencent Music Entertainment Group,equity,NYSE,1824,1303,521,0.0,0.0,0.3056180775165558,True,True,True,True,True
EQH103e53a8a3b06eaa,LOMA,LOMA,,Loma Negra Compañía Industrial Argentina Sociedad Anónima,equity,NYSE,1824,1303,521,0.0,0.0,0.31974518299102783,True,True,True,True,True
EQH10401c8fcc3cf580,CABO,CABO,,Cable One Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.41787853837013245,True,True,True,True,True
EQH1054024b7056e8da,EXTR,EXTR,,Extreme Networks Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.5351400375366211,True,True,True,True,True
EQH105f7ae9abe4f4ea,SW.PA,SW,,Sodexo SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.099242687225342,True,True,True,True,True
EQH106829dadb9d5f92,NEM.DE,NEM,,Nemetschek SE,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.10674524307251,True,True,True,True,True
EQH10723ccd0fdbec28,DWS.DE,DWS,,DWS Group GmbH & Co. KGaA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.138102054595947,True,True,True,True,True
EQH1089ae27396382d5,VER.VI,VER,,VERBUND AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.078514575958252,True,True,True,True,True
EQH108c522701fe4913,TEAM,TEAM,,Atlassian Corporation PLC,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2896021008491516,True,True,True,True,True
EQH109a84b29fa4da00,PDD,PDD,,PDD Holdings Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.5606005191802979,True,True,True,True,True
EQH10b270828b966654,HLAG.DE,HLAG,,Hapag-Lloyd Aktiengesellschaft,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.104387283325195,True,True,True,True,True
EQH10b5f5addac76cd3,CMIG4.SA,CMIG4,,Companhia Energética de Minas Gerais SA,equity,B3,1824,1303,521,0.0,0.0,0.10829362273216248,True,True,True,True,True
EQH10ccbeb8fd28b3e8,EG,EG,,Everest Group Ltd.,equity,NYSE,1824,1303,521,0.0,0.0,3.4435365200042725,True,True,True,True,True
EQH10eee390fc4a6fee,SHLS,SHLS,,Shoals Technologies Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.25040918588638306,True,True,True,True,True
EQH10fb2fe74d55f4cc,DAR,DAR,,Darling Ingredients Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.14924950897693634,True,True,True,True,True
EQH11036af2e6712142,RDY,RDY,,Dr Reddy's Laboratories Ltd,equity,NYSE,1824,1303,521,0.0,0.0,0.12381230294704437,True,True,True,True,True
EQH11139193b82689a5,TXN,TXN,,Texas Instruments Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,3.0093259811401367,True,True,True,True,True
EQH1119876208283ed3,DELL,DELL,,Dell Technologies Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.31618425250053406,True,True,True,True,True
EQH1119fb5af0c46378,SHEL,SHEL,,Shell PLC,equity,Cboe Europe,1824,1303,521,0.0,0.0,1.6421066522598267,True,True,True,True,True
EQH111ed1ee649edf4e,SYY,SYY,,Sysco Corporation,equity,NYSE,1824,1303,521,0.0,0.0,0.16583232581615448,True,True,True,True,True
EQH112933f78aa2fa40,DKS,DKS,,DICK'S Sporting Goods Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.24149863421916962,True,True,True,True,True
EQH113b15beb2bfdebd,SQM,SQM,,Sociedad Quimica y Minera de Chile,equity,NYSE,1824,1303,521,0.0,0.0,0.18572719395160675,True,True,True,True,True
EQH11463665923604a1,GIS,GIS,,General Mills Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.07324077934026718,True,True,True,True,True
EQH115e636349597b3e,EC,EC,,Ecopetrol S.A.,equity,NYSE,1824,1303,521,0.0,0.0,0.10964907705783844,True,True,True,True,True
EQH115e63c1828337d8,BC8.DE,BC8,,Bechtle AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.123043060302734,True,True,True,True,True
EQH1175eb735e8130ee,DMP.DE,DMP,,Dermapharm Holding SE,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.097442626953125,True,True,True,True,True
EQH118c3a409bed21ff,LND,LND,,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,equity,NYSE,1824,1303,521,0.0,0.0,2.6072165966033936,True,True,True,True,True
EQH118c9ecad4e8723f,AMP,AMP,,"Ameriprise Financial, Inc.",equity,NYSE,1824,1303,521,0.0,0.0,0.11027659475803375,True,True,True,True,True
EQH11902989dcd1e492,CTVA,CTVA,,Corteva Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.18865442276000977,True,True,True,True,True
EQH1193212f4e8bb727,AAL,AAL,,American Airlines Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.22601987421512604,True,True,True,True,True
EQH11b63a0e39d8027c,BIO,BIO,,Bio-Rad Laboratories Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.17627613246440887,True,True,True,True,True
EQH11e513f361f8116e,FNTN.DE,FNTN,,freenet AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.900920391082764,True,True,True,True,True
EQH11f89efff2766340,UHS,UHS,,Universal Health Services Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.1395559310913086,True,True,True,True,True
EQH11f97bdc8d8dfe85,TRAXIONA.MX,TRAXIONA,,Grupo Traxion,equity,BMV,1824,1303,521,0.0,0.0,9.254584312438965,True,True,True,True,True
EQH120cf43742b7eef8,VRTS,VRTS,,Virtus Investment Partners Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.12345787137746811,True,True,True,True,True
EQH122c966722592e18,DE,DE,,Deere & Co,equity,NYSE,1824,1303,521,0.0,0.0,0.1407218873500824,True,True,True,True,True
EQH123d9a071d56b58d,ADI,ADI,,Analog Devices Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.18387632071971893,True,True,True,True,True
EQH1244120626374265,PAA,PAA,,"Plains All American Pipeline, L.P.",equity,NASDAQ,1824,1303,521,0.0,0.0,0.09875264018774033,True,True,True,True,True
EQH1264c4b633c0dd03,TKA.DE,TKA,,Thyssenkrupp AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.048553943634033,True,True,True,True,True
EQH1266dea85cdcee36,APPN,APPN,,Appian Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.38586699962615967,True,True,True,True,True
EQH1268689f7e5789b7,PAG,PAG,,"Penske Automotive Group, Inc.",equity,NYSE,1824,1303,521,0.0,0.0,2.1243879795074463,True,True,True,True,True
EQH127ca038a5de0c15,GTES,GTES,,Gates Industrial Corp PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.1529563069343567,True,True,True,True,True
EQH12a226881ace6138,COF,COF,,Capital One Financial Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.15007531642913818,True,True,True,True,True
EQH12b34f2390c3fc59,ASH,ASH,,Ashland Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.15909379720687866,True,True,True,True,True
EQH12baa018503e1297,OC,OC,,Owens Corning,equity,NYSE,1824,1303,521,0.0,0.0,0.11874609440565109,True,True,True,True,True
EQH12d60a8d3dced9b6,ENX.PA,ENX,,Euronext NV,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.094693660736084,True,True,True,True,True
EQH12e71869b86d7fcb,KMX,KMX,,CarMax Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.24600781500339508,True,True,True,True,True
EQH12e872d289b05426,CVS,CVS,,CVS Health Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.16836507618427277,True,True,True,True,True
EQH12f0e224a64da191,DOCN,DOCN,,DigitalOcean Holdings Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.3393303453922272,True,True,True,True,True
EQH1304f14bcbb7d925,IRS,IRS,,IRSA Inversiones y Representaciones Sociedad Anónima,equity,NYSE,1824,1303,521,0.0,0.0,0.30279895663261414,True,True,True,True,True
EQH1317a53a5e8daab2,RELX,RELX,,Relx PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.07128667086362839,True,True,True,True,True
EQH1329a9df8d2e159e,CBT,CBT,,Cabot Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.1637534350156784,True,True,True,True,True
EQH13574d6fe60f6ae0,SID,SID,,Companhia Siderurgica Nacional SA,equity,NYSE,1824,1303,521,0.0,0.0,0.17200002074241638,True,True,True,True,True
EQH135b1d19fb66dfd7,SKY,SKY,,Skyline Champion Corp.,equity,NYSE,1824,1303,521,0.0,0.0,4.527668476104736,True,True,True,True,True
EQH136873ed971e7e0b,FGR.PA,FGR,,Eiffage SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.094746112823486,True,True,True,True,True
EQH138610864309e4c5,CI,CI,,Cigna Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.17391012609004974,True,True,True,True,True
EQH13d5be75dffaa8dd,NVT,NVT,,nVent Electric PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.15515154600143433,True,True,True,True,True
EQH13d6b3e58c9dc365,EQIX,EQIX,,Equinix Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.11508425325155258,True,True,True,True,True
EQH13d93eda5f9ea776,TMDX,TMDX,,TransMedics Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.5118188858032227,True,True,True,True,True
EQH14011b0d7842716f,BESI.AS,BESI,,BE Semiconductor Industries NV,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.0566020011901855,True,True,True,True,True
EQH1407922f9c4e6a7f,OXY,OXY,,Occidental Petroleum Corp,equity,NYSE,1824,1303,521,0.0,0.0,0.17591631412506104,True,True,True,True,True
EQH141c3c7811f2d544,AEE,AEE,,Ameren Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.07747139781713486,True,True,True,True,True
EQH141fc9380bee88d7,FTS,FTS,,Fortis Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.04542883485555649,True,True,True,True,True
EQH1472fe5b651fd6cf,HESM,HES,,Hess Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.42963385581970215,True,True,True,True,True
EQH1476f5b9c94c075e,PHG,PHG,,Koninklijke Philips N.V.,equity,NYSE,1824,1303,521,0.0,0.0,0.2676791846752167,True,True,True,True,True
EQH14771395c412bbb4,AVB,AVB,,AvalonBay Communities Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.08076484501361847,True,True,True,True,True
EQH14a0c5eb33f905cf,GL,GL,,Globe Life Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.5314019918441772,True,True,True,True,True
EQH14aa80a59c125568,URNM,URNM,,Sprott Uranium Miners ETF,equity,NYSE,1824,1303,521,0.0,0.0,1.213930606842041,True,True,True,True,True
EQH14c91900d23ed8a0,SPIE.PA,SPIE,,Spie SA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.087609767913818,True,True,True,True,True
EQH14d51f69590c5cb0,VFC,VFC,,VF Corp,equity,NYSE,1824,1303,521,0.0,0.0,0.28737035393714905,True,True,True,True,True
EQH14e52290cfcb80be,AZO,AZO,,Autozone Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.09461727738380432,True,True,True,True,True
EQH14fff294366546dd,MCHP,MCHP,,Microchip Technology Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.2705150842666626,True,True,True,True,True
EQH1504ce0e2a382fe6,BFAM,BFAM,,Bright Horizons Family Solutions Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.20636707544326782,True,True,True,True,True
EQH150dc21228cec574,WK,WK,,Workiva Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.3206956088542938,True,True,True,True,True
EQH152fa4862aaa5718,PUK,PUK,,Prudential PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.11780386418104172,True,True,True,True,True
EQH1533da20a9ab8a89,STEP,STEP,,Stepstone Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.3945237100124359,True,True,True,True,True
EQH153cac73482da7af,FDS,FDS,,FactSet Research Systems Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.10404768586158752,True,True,True,True,True
EQH153f1601c2588bc3,AOF.DE,AOF,,ATOSS Software AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.096039295196533,True,True,True,True,True
EQH1564c6dcaa572a69,SHOP,SHOP,,Shopify Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.23838336765766144,True,True,True,True,True
EQH1569f77eb265f413,CEPU,CEPU,,Central Puerto S.A.,equity,NYSE,1824,1303,521,0.0,0.0,0.3925926089286804,True,True,True,True,True
EQH157164e87d9eb871,RPM,RPM,,RPM International Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.13109567761421204,True,True,True,True,True
EQH1584a6aa66c427c1,ZTS,ZTS,,Zoetis Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.24204525351524353,True,True,True,True,True
EQH15865ea9ac67f4be,LDO.MI,LDO,,Leonardo S.p.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.10440731048584,True,True,True,True,True
EQH1596cd48f06a012b,ENS,ENS,,EnerSys,equity,NYSE,1824,1303,521,0.0,0.0,0.14987246692180634,True,True,True,True,True
EQH159c8e703890a481,PGNY,PGNY,,Progyny Inc,equity,NASDAQ,1824,1303,521,0.0,0.0,0.38226404786109924,True,True,True,True,True
EQH15bd774745d5717e,TROW,TROW,,T Rowe Price Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.16364842653274536,True,True,True,True,True
EQH15c43ede91722089,IHG,IHG,,InterContinental Hotels Group PLC,equity,NYSE,1824,1303,521,0.0,0.0,0.0894605964422226,True,True,True,True,True
EQH15d27cddcaad0e37,INCY,INCY,,Incyte Corporation,equity,NASDAQ,1824,1303,521,0.0,0.0,0.12041400372982025,True,True,True,True,True
EQH16181b995860d3aa,LEN,LEN,,Lennar Corporation,equity,NYSE,1824,1303,521,0.0,0.0,0.1256844848394394,True,True,True,True,True
EQH16381ac28c29c87f,AHCO,AHCO,,Adapthealth Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.3106159567832947,True,True,True,True,True
EQH164a15e46ad9d7a7,KCR.HE,KCR,,Konecranes Plc,equity,Cboe Europe,1824,1303,521,0.0,0.0,5.106287479400635,True,True,True,True,True
EQH165e06fd3d51d55f,TOL,TOL,,Toll Brothers Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.1102626770734787,True,True,True,True,True
EQH166a9d85fce16741,PECO,PECO,,Phillips Edison & Co Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,2.8175580501556396,True,True,True,True,True
EQH16874abccfe22222,FRA,FRA,,Fraport AG,equity,Cboe Europe,1824,1303,521,0.0,0.0,0.07553118467330933,True,True,True,True,True
EQH1687d97ed85ed858,PPLT,PPLT,,abrdn Physical Platinum Shares ETF,equity,NYSE,1824,1303,521,0.0,0.0,2.306110143661499,True,True,True,True,True
EQH16a44f1c65eda286,LOPE,LOPE,,Grand Canyon Education Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.14859764277935028,True,True,True,True,True
EQH16a49522e7586b9a,ITUB,ITUB,,Itau Unibanco Holding SA,equity,NYSE,1824,1303,521,0.0,0.0,0.10896124690771103,True,True,True,True,True
EQH16ba77248e6a6606,XPEV,XPEV,,Xpeng Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.47275206446647644,True,True,True,True,True
EQH16c2f37fe04220b5,HFG.DE,HFG,,Hellofresh SE,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.115075588226318,True,True,True,True,True
EQH16d9ffdd3289a90c,VIV.PA,VIV,,Vivendi S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.101136207580566,True,True,True,True,True
EQH16ea023127587e17,TOTS3.SA,TOTS3,,TOTVS S.A.,equity,B3,1824,1303,521,0.0,0.0,0.10414820909500122,True,True,True,True,True
EQH16fe873eb1ec14a3,XRX,XRX,,Xerox Corp.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.3598545491695404,True,True,True,True,True
EQH170a91b881d4a929,IDA,IDA,,IDACORP Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.052313923835754395,True,True,True,True,True
EQH1743cce7d1ffd309,CAG,CAG,,ConAgra Foods Inc.,equity,NYSE,1824,1303,521,0.0,0.0,0.08439507335424423,True,True,True,True,True
EQH1749ac1caa3521d2,FME.DE,FME,,Fresenius Medical Care AG & Co. KGaA,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.104689121246338,True,True,True,True,True
EQH175efb734e42fbff,CME,CME,,CME Group Inc.,equity,NASDAQ,1824,1303,521,0.0,0.0,0.0594189390540123,True,True,True,True,True
EQH177e45e1a105e02d,WHR,WHR,,Whirlpool Corp.,equity,NYSE,1824,1303,521,0.0,0.0,0.17097553610801697,True,True,True,True,True
EQH17a31191ac0f60c8,CALX,CALX,,Calix Inc,equity,NYSE,1824,1303,521,0.0,0.0,0.2570461928844452,True,True,True,True,True
EQH17a409f657c3704d,NEX.PA,NEX,,Nexans S.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.069704055786133,True,True,True,True,True
EQH17a670f3f260b110,BBAJIOO.MX,BBAJIOO,,Banco del Bajio SA Institucion de Banca Multiple,equity,BMV,1824,1303,521,0.0,0.0,9.280974388122559,True,True,True,True,True
EQH17a6f8f4d5415880,PINFRA.MX,PINFRA,,Promotora y Operadora de Infraestructura,equity,BMV,1824,1303,521,0.0,0.0,9.24026107788086,True,True,True,True,True
EQH17dc7f213c4abe08,KEP,KEP,,Korea Electric Power Corporation,equity,NYSE,1824,1303,521,0.0,0.0,0.21483618021011353,True,True,True,True,True
EQH17e0cf39f4477f41,FIX,FIX,,"Comfort Systems USA, Inc.",equity,NYSE,1824,1303,521,0.0,0.0,0.2571302056312561,True,True,True,True,True
EQH185d921cb963f958,BRAV3.SA,BRAV3,,Brava Energia,equity,B3,1824,1303,521,0.0,0.0,0.18011371791362762,True,True,True,True,True
EQH1862735a107476ad,KPN.AS,KPN,,Koninklijke KPN N.V.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.10019063949585,True,True,True,True,True
EQH1872fd1389adaa25,UCG.MI,UCG,,UniCredit S.p.A.,equity,Cboe Europe,1824,1303,521,0.0,0.0,4.082843780517578,True,True,True,True,True
EQH18c13cca79f1823f,HAL,HAL,,Halliburton Company,equity,NYSE,1824,1303,521,0.0,0.0,0.14589828252792358,True,True,True,True,True
